Model Name,Launch Date,Year of Manufacturing,Price
Model_1,27-04-2021,2021,1308.78
Model_2,12-10-2024,2024,188.81
Model_3,08-02-2024,2024,212.12
Model_4,31-03-2022,2022,523.51
Model_5,26-01-2023,2023,173.85
Model_6,16-11-2021,2021,1220.72
Model_7,17-12-2024,2024,1477.54
Model_8,22-03-2022,2022,920.51
Model_9,05-03-2020,2020,513.38
Model_10,09-02-2024,2024,773.01
Model_11,20-03-2025,2025,928.41
Model_12,30-09-2023,2023,500.89
Model_13,26-07-2024,2024,999.25
Model_14,30-06-2022,2022,708.3
Model_15,02-06-2020,2020,136.9
Model_16,06-09-2022,2022,981.5
Model_17,27-05-2022,2022,701.16
Model_18,07-01-2022,2022,1210.57
Model_19,04-10-2023,2023,1291.06
Model_20,04-01-2021,2021,951.6
Model_21,19-08-2020,2020,1186.61
Model_22,20-03-2025,2025,544.15
Model_23,23-05-2022,2022,1209.76
Model_24,20-11-2020,2020,1088.33
Model_25,29-12-2024,2024,1249.81
Model_26,14-06-2024,2024,1135.52
Model_27,02-10-2024,2024,1264.07
Model_28,29-02-2020,2020,257.18
Model_29,02-10-2020,2020,834.72
Model_30,06-02-2023,2023,855.45
Model_31,24-04-2023,2023,638.73
Model_32,27-12-2021,2021,114.68
Model_33,12-09-2020,2020,161.92
Model_34,04-02-2021,2021,718.1
Model_35,13-02-2024,2024,1195.78
Model_36,14-11-2022,2022,1251.67
Model_37,22-04-2023,2023,1005.01
Model_38,14-03-2025,2025,769.38
Model_39,31-03-2024,2024,179.75
Model_40,06-04-2024,2024,751.28
Model_41,04-11-2020,2020,1055.47
Model_42,02-07-2021,2021,452.27
Model_43,07-11-2023,2023,1021.97
Model_44,11-01-2025,2025,698.64
Model_45,12-04-2025,2025,731.79
Model_46,24-10-2023,2023,1098.09
Model_47,01-08-2021,2021,200.58
Model_48,16-12-2022,2022,1128.36
Model_49,03-02-2021,2021,1358.84
Model_50,04-03-2020,2020,1116.06
Model_51,06-04-2023,2023,697.98
Model_52,15-05-2020,2020,196.73
Model_53,22-06-2024,2024,1023.58
Model_54,24-10-2023,2023,1451.66
Model_55,26-02-2025,2025,859.16
Model_56,08-08-2021,2021,247.37
Model_57,21-12-2021,2021,763.54
Model_58,08-04-2025,2025,1011.77
Model_59,02-03-2020,2020,926.71
Model_60,16-10-2021,2021,572.08
Model_61,23-06-2025,2025,1367.19
Model_62,02-12-2022,2022,542.08
Model_63,15-09-2023,2023,1061.77
Model_64,09-03-2025,2025,974.14
Model_65,27-08-2020,2020,156.54
Model_66,19-06-2021,2021,370.2
Model_67,16-03-2021,2021,287.79
Model_68,07-04-2021,2021,138.77
Model_69,21-10-2020,2020,116.79
Model_70,04-04-2022,2022,1138.79
Model_71,08-05-2020,2020,1020.51
Model_72,21-01-2022,2022,768.63
Model_73,09-03-2023,2023,1426.48
Model_74,30-12-2024,2024,881.56
Model_75,25-05-2021,2021,558.99
Model_76,16-06-2023,2023,1174.21
Model_77,18-02-2024,2024,737.26
Model_78,04-06-2024,2024,539.7
Model_79,27-07-2024,2024,757.4
Model_80,30-12-2020,2020,1086.06
Model_81,18-07-2022,2022,185.53
Model_82,18-11-2020,2020,813.14
Model_83,19-11-2022,2022,1076.17
Model_84,22-04-2022,2022,702.78
Model_85,05-02-2023,2023,310.62
Model_86,09-07-2021,2021,716.48
Model_87,25-05-2020,2020,626.3
Model_88,23-11-2022,2022,359.55
Model_89,27-07-2020,2020,327.71
Model_90,12-03-2022,2022,833.89
Model_91,30-05-2023,2023,242.97
Model_92,14-03-2023,2023,836.81
Model_93,05-09-2022,2022,1106.23
Model_94,21-09-2022,2022,1203.24
Model_95,05-11-2020,2020,1480.29
Model_96,21-07-2023,2023,460.6
Model_97,01-03-2024,2024,897.2
Model_98,16-09-2021,2021,483.8
Model_99,29-10-2021,2021,1397.5
Model_100,08-07-2023,2023,839.54
